sym,date,ID,AreaID,Type,Commit Time,Entry Time,Exit Time,total_tp_exits,last_tp_exit_time,Entry Price,Exit Price,Avg Entry Price,Num Transact,Last Max Shares,Initial Qty,Target Qty,Side Win Lose,Total P/L,ROE (P/L %),Slippage Costs,Transaction Costs,holding_time,profitable_time,profitable_time_pct,first_negpl_time,first_pospl_time,last_negpl_time,last_pospl_time,max_shares_reached_pct,max_shares_reached_time,body_above_buy_price_time,wick_above_buy_price_time,max_pl_body,min_pl_body,max_pl_wick,min_pl_wick,max_plpc_body,min_plpc_body,max_plpc_wick,min_plpc_wick,max_pl_body_time,min_pl_body_time,max_pl_wick_time,min_pl_wick_time,breakout_pre_vwap_dist,breakout_post_vwap_dist,breakout_pre_vwap_std,breakout_post_vwap_std,breakout_pre_vwap_std_close,breakout_post_vwap_std_close,avg_vwap_dist,avg_vwap_std,avg_vwap_std_close,best_vwap_std_close,worst_vwap_std_close,best_vwap_std_close_time,worst_vwap_std_close_time,avg_entry_price_diff,avg_central_value_dist,avg_prior_central_value_dist,net_price_diff_body,best_price_diff_body,worst_price_diff_body,best_price_diff_wick,worst_price_diff_wick,best_price_diff_body_time,worst_price_diff_body_time,best_price_diff_wick_time,worst_price_diff_wick_time,ref_price,ref_area_width,avg_area_width,market_phase_inc,market_phase_dec,doji_ratio,mfi_divergence,rsi_divergence,abs_doji_ratio,wick_ratio,nr4_hl_diff,nr7_hl_diff,volume_ratio,ATR_ratio,entry_time_since_latest_touch,entry_time_since_min_touch,entry_touch_formation_time,entry_touch_density,entry_touch_regularity,entry_atr_trend,entry_num_touches,open,high,low,close,volume,trade_count,vwap,MACD,MACD_signal,MACD_hist,MACD_hist_roc,RSI,RSI_roc,MFI,MFI_roc,VWAP,VWAP_dist,VWAP_std,VWAP_std_close,central_value,central_value_dist,exit_ema,exit_ema_dist,is_res,H_L,ATR,MTR,avg_volume,avg_trade_count,log_return,volatility,rolling_range_min_4,rolling_range_min_7,rolling_ATR,ADX,trend_strength,buy_vol_balance,buy_vol_concentration,buy_vol_kurtosis,buy_hvn_balance,buy_hvn_concentration,buy_hvn_avg_prominence,sell_vol_balance,sell_vol_concentration,sell_vol_kurtosis,sell_hvn_balance,sell_hvn_concentration,sell_hvn_avg_prominence
NVDA,2025-01-10,3,75,Long,13:35:00,13:36:00,13:39:00,0,,136.6951170271794,136.54,136.69386447330515,3,217,7,217,Long Lose,-1.367474,-0.125048994456,0.081781,0.095693,3,0,0.0,1.0,,3.0,,3.69,2,3,5,0.0,-1.3674744241,0.0,-1.6874657142,0.0,-0.1250489945,0.0,-0.1543106672,1,4,1,4,0.0331081686,-0.017853094,0.07452115,0.0290822881,0.4442788201,-0.6138820267,-0.0051533289,0.0091209553,0.454142775,4.0380073161,-2.8951424064,2,4,-0.0009164805,0.0720939974,0.0294704024,-0.0878027365,0.00278042,-0.0878027365,0.1170703154,-0.1243872101,2,4,0,4,136.67,0.3312,0.3312,0.630769,0.369231,0.25,-0.012279,0.0,0.25,4.0,0.0,0.0,0.829713,1.049438,9.0,9.0,24.0,0.070175,2.139029,-0.000587,12,136.64,136.69,136.57,136.67,223534.0,2139.0,136.640083,0.049049969,0.0350562023,0.0087942293,0.0025997687,55.6480213697,1.4308974223,58.3824588658,-1.2060301773,135.8541157971,0.8158842029,0.8517517147,0.9578897099,136.5319540836,0.1380459164,136.5347337291,0.1352662709,True,0.12,0.2074871824,0.22,269411.3711676954,2533.8586100776,0.0002195309,0.0009802418,0.12,0.12,0.1977127185,15.6755264867,4.8262699903,-0.4028961369,0.3289994979,-2.9154716011,-0.9573103685,0.6577757752,0.0009221616,-0.3753020903,0.3082534551,-2.9121253617,-0.9785266001,0.737898202,0.0008138314
NVDA,2025-01-10,6,60,Long,14:56:00,14:56:00,14:59:00,0,,136.27507589604437,136.13,136.27507589604437,2,218,2,218,Long Lose,-0.324211,-0.118954530068,0.02031,0.023901,3,0,0.0,1.0,,3.0,,0.92,0,1,3,0.0,-0.3242107523,0.0157816175,-0.4042085656,0.0,-0.1189545301,0.0057903536,-0.1483061238,0,3,2,3,0.0740578825,-0.0719480217,0.0385654254,0.0237590211,1.9203180495,-3.0282401546,-0.0026211146,0.0099645625,-1.2034947804,0.5024508209,-4.3405441443,1,3,0.0,0.048469753,0.0312776251,-0.0917397527,0.0,-0.0917397527,0.033026311,-0.1210964735,0,3,2,0,136.255,0.2415,0.2415,0.835897,0.164103,0.722222,0.0,0.0,0.722222,1.384615,0.12,0.12,1.349908,0.914754,1.0,1.0,145.0,0.056391,1.776188,-0.000561,15,136.125,136.27,136.09,136.255,266472.0,2635.0,136.199725,0.0247311696,0.0012858762,0.0113492777,0.0060480078,56.4711314028,6.4494214871,63.8766382488,6.9638842984,135.9106709895,0.3443290105,0.8202741774,0.419773071,136.1308128152,0.1241871848,136.1395786314,0.1154213686,True,0.18,0.135794319,0.14,197400.0731195833,2061.4861952596,0.0009266337,0.0006124758,0.06,0.06,0.148449004,15.6359925752,12.6018717496,-0.0853407029,0.3801694888,-2.9899066194,-0.6227180248,0.774988534,0.0011336181,-0.0728177068,0.381043824,-2.9892219551,-0.4969065097,0.79392606,0.001037889
NVDA,2025-01-10,7,290,Short,15:13:00,15:14:00,15:38:00,2,15:33:00,135.86486783516122,135.69,135.67468957226737,6,61,41,218,Short Win,28.446984,0.096170884528,2.253898,2.629118,24,21,87.5,1.0,3.0,17.0,24.0,100.0,5,25,26,42.479351251,-19.3345581696,52.0791894835,-19.3345581696,0.190617536,-0.0653644536,0.2520672531,-0.0653644536,21,18,9,18,0.1325623484,0.0953530164,0.0630734375,0.092110083,2.1017143442,1.035207148,0.0411516877,0.0737965883,0.5302309894,3.2461866178,-1.1511420007,4,18,0.1399604525,0.1848289488,0.007427815,0.1398292611,0.3164556962,0.0,0.3385340006,-0.1591109803,21,0,9,0,135.88,0.237705,0.237705,0.882051,0.117949,0.518889,-0.0,-0.0,0.518889,1.927195,0.07,0.09,1.103865,1.066172,2.0,29.0,25.0,0.462963,0.929465,-0.00036,25,135.9734,136.02,135.84,135.88,291685.0,3056.0,135.9486,0.1057513612,0.0569576128,0.0333543295,0.0077197094,33.5222501959,5.3467294295,25.4032762295,6.0853905062,135.9194440237,0.0394440237,0.8104700916,0.0486680806,136.1889497385,0.3089497385,136.1796906752,0.2996906752,False,0.18,0.1563025876,0.1378,264239.6316884812,2339.0711089082,-0.0006621299,0.0007759324,0.11,0.09,0.1466016475,35.8480366624,32.0855769435,-0.3969448203,0.3271511464,-2.9889674509,-0.9280755533,0.7210367026,0.0009298647,-0.4318489275,0.3576833215,-2.9886856937,-0.9613185969,0.764118167,0.0009083669
NVDA,2025-01-13,0,49,Long,11:42:00,11:42:00,11:54:00,0,,132.28513205388458,132.17,132.4094717710438,6,224,19,224,Long Lose,-27.187341,-0.193705438307,1.092282,1.255059,12,9,75.0,10.0,1.0,12.0,9.0,47.32,8,12,13,7.085820452,-27.1873408513,21.3351377406,-27.1873408513,0.0768119887,-0.1937054383,0.1696247091,-0.1937054383,8,12,6,12,0.1122217246,0.0158107927,0.1023754888,0.0416513659,1.0961776681,0.3795984189,0.0095875739,0.0560294008,0.3188663811,2.2716801329,-2.8729209138,1,12,0.0940043314,0.2582400557,0.0145036436,-0.0757540247,0.1737352782,-0.0757540247,0.279579225,-0.1317757137,8,12,6,0,132.2702,0.32775,0.32775,0.338462,0.661538,0.563886,-0.003545,0.0,0.563886,1.773408,0.1841,0.1841,1.317758,1.077616,1.0,3.0,60.0,0.108434,1.723098,-0.001828,9,132.11,132.38,132.0959,132.2702,497059.0,3778.0,132.256771,0.1373242388,0.1279421124,-0.0003878626,0.0048849945,63.8732364858,3.507943642,69.9682803461,-0.2332050949,131.4005122614,0.8696877386,0.7621278467,1.141131035,131.8562636559,0.4139363441,131.8631542296,0.4070457704,True,0.2841,0.2113989983,0.19,377200.583856951,3403.5564526772,0.0012497392,0.000968087,0.1,0.1,0.1961728361,41.9961536926,22.463912743,-0.3920997597,0.2859472508,-2.6809340436,-0.7688122197,0.6385289949,0.001415049,-0.3546199772,0.2606579267,-2.7855709068,-0.9103334778,0.5611769687,0.001298209
NVDA,2025-01-13,1,92,Short,11:59:00,11:59:00,12:08:00,1,12:06:00,131.62487778952666,131.59,131.28126526469325,7,149,22,225,Short Lose,-45.955347,-0.155498992733,2.331151,2.664196,9,5,55.5555555556,1.0,2.0,9.0,8.0,100.0,8,10,10,13.5707345811,-45.9553465631,17.1707319357,-60.8553354015,0.1281221367,-0.1554989927,0.1736438161,-0.2059160482,8,9,8,9,0.0786021081,0.0003216474,0.1146483391,0.0402426735,0.6855930816,0.0079926939,0.0455029206,0.0427900156,1.2108221589,2.8702477746,-0.9727406812,3,9,0.2610244036,0.3334560143,0.0209876636,0.0455788514,0.3266484351,0.0,0.3798237618,-0.0911577028,8,0,8,0,131.64,0.3105,0.3105,0.382051,0.617949,0.367347,-0.0,-0.0,0.367347,2.722222,0.155,0.155,1.34694,0.976198,2.0,2.0,54.0,0.070175,1.337075,-0.001548,4,131.73,131.76,131.515,131.64,414210.0,4107.0,131.609881,0.2106293767,0.1578873752,0.0581210223,-0.0026895104,22.6187552895,3.0621267718,18.3869923753,8.2655297628,131.4403471226,-0.1996528774,0.7688388826,-0.2596810358,132.0832064286,0.4432064286,132.0635432576,0.4235432576,False,0.245,0.173860047,0.18,307519.157270592,3055.5439195681,-0.000645492,0.0004777454,0.09,0.09,0.1780991399,50.5342504223,46.6978625491,-0.0935533693,0.3070982064,-2.9160039128,-0.6628978071,0.6171277682,0.0012757649,-0.1292965261,0.3220108281,-2.9416686117,-0.5983788183,0.6432712811,0.0011672786
NVDA,2025-01-13,2,124,Long,12:20:00,12:20:00,12:31:00,2,12:26:00,132.21513367023508,132.47,132.4024704127064,6,45,34,224,Long Win,49.928038,0.168365815959,2.316921,2.655041,11,10,90.9090909091,2.0,1.0,2.0,11.0,100.0,4,12,12,64.3275529883,-2.3291194104,74.6518679634,-3.7292209822,0.2169234218,-0.0251580757,0.2517387634,-0.0696649181,7,2,6,3,0.108231223,0.1185077713,0.0844740572,0.0714475015,1.2812362346,1.658669216,0.1219603607,0.1000429942,1.5050148707,2.7561443139,-0.0510151827,3,11,0.1417070669,0.3567391713,0.0329569886,0.2193645991,0.4503782148,0.0,0.4841149773,-0.1285930408,7,0,7,0,132.2,0.29325,0.29325,0.435897,0.564103,0.73913,0.0,0.0,0.73913,1.352941,0.11,0.11,1.379761,0.893572,1.0,1.0,3.0,0.173913,1.827094,-0.0003,8,132.03,132.26,132.03,132.2,440717.0,3534.0,132.160042,0.1475467712,0.1210556591,0.0249591731,0.0007659695,67.5655801767,4.0907076157,78.0260700457,3.8668463902,131.453028294,0.746971706,0.7508068088,0.9948920246,131.8308939997,0.3691060003,131.8389901633,0.3610098367,True,0.23,0.1790256567,0.17,319415.4222638412,2801.2956907042,0.0012958468,0.0009968124,0.12,0.12,0.2003484167,44.3277492833,32.4489196756,-0.3327242104,0.3159032592,-2.8218371024,-0.6066782109,0.7001776895,0.0015298298,-0.2898746268,0.2928163351,-2.8792265145,-0.6545986424,0.6303480239,0.0012703573
NVDA,2025-01-13,3,73,Long,12:35:00,12:35:00,12:39:00,0,,132.52511291683552,132.32,132.57494960584017,4,224,17,224,Long Lose,-16.317069,-0.205130117302,0.616408,0.710661,4,2,50.0,1.0,2.0,4.0,3.0,26.79,3,4,5,1.1580460056,-16.3170689784,1.5480353723,-16.3170689784,0.0224011643,-0.2051301173,0.0499689163,-0.2051301173,3,4,3,4,0.0817297574,-0.1330535267,0.0320249962,0.0367779843,2.5520614251,-3.6177492956,0.0284539774,0.0322641044,0.5599742095,2.3808911353,-3.343599872,3,4,0.037609757,0.1363255368,0.0509573633,-0.1433854049,0.0718436344,-0.1433854049,0.0754660026,-0.1433854049,3,4,3,0,132.51,0.276,0.276,0.474359,0.525641,0.658974,-0.057896,0.0,0.658974,1.51751,0.078,0.078,0.720487,0.985476,1.0,1.0,11.0,0.071429,1.362775,-0.000706,8,132.3815,132.515,132.32,132.51,211153.0,1967.0,132.401928,0.0231006922,0.0459585306,-0.040144846,0.0086435038,54.7463765001,3.544983047,36.1880310244,-5.6989825914,131.4913257683,1.0186742317,0.7636551553,1.3339453348,132.2859290171,0.2240709829,132.2924053213,0.2175946787,True,0.195,0.1640379555,0.16,293069.8089746703,2631.7383414188,0.0009815396,0.0007718662,0.117,0.117,0.1664554904,34.843513091,-0.4692106336,-0.3948940037,0.3028987494,-2.7234908345,-0.8450929912,0.7383751956,0.0014951418,-0.3457110849,0.264744558,-2.8034456138,-0.8231300773,0.6841787581,0.0012050106
NVDA,2025-01-13,4,84,Short,12:44:00,12:44:00,12:49:00,0,,132.0048564624605,132.25,132.0048564624605,2,225,46,225,Short Lose,-12.059249,-0.198596923566,0.473045,0.546204,5,0,0.0,1.0,,5.0,,20.44,0,2,4,0.0,-12.059248859,1.5115788936,-13.4392485925,0.0,-0.1985969236,0.0248933347,-0.2213233558,0,5,2,5,0.0965228161,-0.0917865916,0.0374458915,0.0614564963,2.5776610506,-1.493521387,-0.0456130444,0.0353716936,-1.649647508,0.8573395454,-3.3147720429,1,2,0.0,0.0882784241,0.0026844933,-0.1740708646,0.0,-0.1740708646,0.0456008096,-0.2005829632,0,5,2,5,132.0152,0.2415,0.23813625,0.497436,0.502564,0.820397,-0.0,-0.0,0.820397,1.218923,0.0789,0.0789,0.865678,0.936091,1.0,1.0,49.0,0.045455,0.962341,-0.001142,5,132.16,132.1865,132.01,132.0152,185137.0,2094.0,132.088782,0.1233841825,0.0906116449,0.030922126,0.0009252058,33.9514205535,4.1855911023,45.5713108981,6.2534421061,131.5030417965,-0.5121582035,0.7649365471,-0.669543383,132.2905865376,0.2753865376,132.28144004,0.26624004,False,0.1765,0.1522360582,0.14,213863.6304407364,2179.5947519312,-0.0010962423,0.000794016,0.0976,0.0976,0.1626295461,38.5860727227,29.2083603379,0.0394664392,0.3385848804,-2.9057836663,-0.2249645589,0.691518154,0.0013814044,0.0249062011,0.3206585927,-2.9371984234,-0.244579479,0.6760446095,0.001107606
NVDA,2025-01-13,5,144,Short,12:54:00,12:54:00,12:58:00,0,,132.024859928799,132.26,132.024859928799,2,224,43,224,Short Lose,-10.842279,-0.190983753716,0.442002,0.510277,4,0,0.0,1.0,,4.0,,19.2,0,2,5,0.0,-10.8422794332,0.3381821647,-12.5622789748,0.0,-0.1909837537,0.0059569853,-0.22128107,0,4,3,4,0.1026211467,-0.0934309399,0.0449988542,0.0541617131,2.2805279918,-1.7250366461,-0.0094528152,0.0197114531,-0.525038416,1.3872471502,-2.3697058377,1,4,0.0,0.0691983832,-0.003376754,-0.1658588307,0.0,-0.1658588307,0.0302938503,-0.1969100273,0,4,3,4,132.04,0.18975,0.18975,0.523077,0.476923,0.888421,-0.055232,-0.0,0.888421,1.125592,0.1,0.11,1.081581,0.97132,1.0,6.0,54.0,0.166667,2.135728,-0.001178,10,132.2088,132.21,132.02,132.04,207932.0,2145.0,132.111504,0.0457008301,0.0323003694,-0.0031921865,0.0082963236,39.0100147189,6.9025278888,63.6048743318,-5.4011118781,131.5124245834,-0.5275754166,0.7634584276,-0.6910335881,132.2281477322,0.1881477322,132.2230377929,0.1830377929,False,0.19,0.1415608648,0.11,192248.2326281139,2058.6109758395,-0.0011353746,0.0005994071,0.09,0.08,0.145740681,18.5275231883,7.0992200762,0.0215809126,0.3483974984,-2.9097672252,-0.4386534544,0.7805293541,0.0014919664,0.0061115261,0.3295964411,-2.9397812014,-0.4862674333,0.7352218304,0.0012981391
NVDA,2025-01-13,6,132,Long,13:00:00,13:00:00,13:06:00,1,13:02:00,132.51512492924644,132.49,132.6323037556121,5,197,31,224,Long Lose,-29.828245,-0.10040628236,2.323947,2.654298,6,4,66.6666666667,5.0,1.0,6.0,4.0,100.0,3,7,7,13.5116641916,-29.82824513,25.3311059917,-31.7981913817,0.0484916594,-0.1004062824,0.0852682472,-0.1070374126,4,6,5,6,0.1249796518,0.0074748151,0.1123794511,0.0522219473,1.1121219273,0.1431355102,0.0382781024,0.0409780581,1.4542075168,3.0179736505,-1.5092377852,1,6,0.0884357822,0.2207625227,0.0471900888,-0.0087546113,0.1648281983,-0.0087546113,0.2025635917,-0.0691312407,4,6,5,0,132.5016,0.207,0.207,0.538462,0.461538,0.76397,0.0,0.0,0.76397,1.308952,0.0,0.0349,1.318013,1.054771,1.0,26.0,11.0,0.115385,1.366478,-0.000882,9,132.41,132.5299,132.41,132.5016,307674.0,2315.0,132.47783,0.0814764305,0.0310276363,0.0283436393,0.0110525775,65.3390043321,6.9658410818,60.2932373929,4.4496220789,131.5204721273,0.9811278727,0.7633683739,1.2852613577,132.2315557584,0.2700442416,132.2387665961,0.2628334039,True,0.1199,0.1469612716,0.12,233437.8333356248,2168.526470173,0.0006915515,0.000631025,0.1199,0.085,0.1393300031,24.982000055,29.3350326428,-0.3979527504,0.3319971217,-2.7866837566,-0.9327538232,0.7309628567,0.001407327,-0.3484740859,0.2828285779,-2.8484983688,-0.8765947583,0.7037760472,0.0013547631
NVDA,2025-01-13,7,38,Long,13:07:00,13:08:00,13:18:00,2,13:14:00,132.64512858771087,132.49,132.76559686252097,6,197,39,223,Long Lose,-55.56761,-0.187697760568,2.315049,2.642561,10,5,50.0,2.0,1.0,10.0,6.0,100.0,5,10,12,15.8311182775,-55.5676101445,28.1307883922,-59.5075027487,0.0849031073,-0.1876977606,0.1118425026,-0.2010060352,6,11,7,11,0.0314030174,0.0917487822,0.047896279,0.0500352672,0.6556462849,1.8336822674,0.0149107976,0.042975801,0.4330379111,3.0658747931,-2.504485527,4,11,0.0908269121,0.1516958776,0.0407580841,-0.1017830889,0.1699400611,-0.1017830889,0.2073359219,-0.1244015531,6,11,7,11,132.635,0.207,0.207,0.558974,0.441026,0.755455,-0.037816,0.0,0.755455,1.323706,0.0118,0.0118,0.80228,0.962507,8.0,9.0,34.0,0.083333,1.381129,-0.001411,15,132.5519,132.64,132.53,132.635,175441.0,1669.0,132.579612,0.0856220346,0.0997235653,-0.006192989,-0.0039542708,62.7981102814,1.3170207886,72.5483381035,-3.7206847453,131.5347764021,1.1002235979,0.7684470587,1.4317493774,132.4049780436,0.2300219564,132.4073873651,0.2276126349,True,0.11,0.1348512741,0.12,218678.1465396974,2095.998083087,0.000716508,0.0007008933,0.0982,0.0982,0.1401042409,36.8491286257,13.6826516201,-0.4451235564,0.3243120857,-2.7464730699,-0.8509386565,0.7516758406,0.0014234432,-0.3710579835,0.2665407355,-2.8161408718,-1.0,0.6206242006,0.0015588582
NVDA,2025-01-13,8,189,Short,13:24:00,13:27:00,13:30:00,0,,132.21488780771884,132.52,132.13757905397108,3,223,20,223,Short Lose,-35.152326,-0.302304807465,0.908954,1.043373,3,1,33.3333333333,2.0,1.0,3.0,1.0,39.46,4,2,6,1.3586026358,-35.1523263475,2.358602135,-37.7923251333,0.0513785799,-0.3023048075,0.0891957848,-0.3250084066,4,6,4,6,0.0402069355,-0.1770721946,0.0172909928,0.08409775,2.3253109813,-2.1055521059,-0.0493037167,0.0272979181,-1.3335512564,1.9001643013,-2.9588435551,4,6,0.058467577,0.1094944195,-0.0277395843,-0.2193231235,0.0783512951,-0.2193231235,0.1125354509,-0.2457931556,4,6,2,6,132.225,0.18975,0.18975,0.607692,0.392308,0.598897,-0.0,-0.0,0.598897,1.669737,0.0269,0.0569,0.519469,0.989431,4.0,6.0,42.0,0.125,1.772727,-0.001115,6,132.301,132.3169,132.19,132.225,106042.0,1526.0,132.24363,0.0968582197,0.0970022304,0.0056658456,-0.0029049281,32.6754324957,2.4560571532,22.2901227379,0.483763728,131.5645536251,-0.6604463749,0.776755479,-0.8502629112,132.44011616,0.21511616,132.4375241703,0.2125241703,False,0.1269,0.1368185099,0.1269,204135.1955441884,1959.6675025817,-0.0006804264,0.0005335303,0.1,0.07,0.1382799581,46.0741053018,20.9710366687,-0.0155776509,0.3608590166,-2.9109288962,-0.5703821678,0.7980504569,0.0013291533,-0.0231326291,0.3382811635,-2.9391383561,-0.5629780255,0.7823115117,0.0013386592
NVDA,2025-01-13,9,139,Long,13:31:00,13:36:00,13:41:00,0,,132.62513765659318,132.4,132.62513765659318,2,223,40,223,Long Lose,-9.684918,-0.182561881277,0.411055,0.473863,5,0,0.0,1.0,,5.0,,17.94,5,1,5,0.0,-9.6849178541,0.0,-12.0848922372,0.0,-0.1825618813,0.0,-0.2278016907,5,10,5,8,0.1302348599,-0.0572591746,0.0637799906,0.0393373514,2.0419391518,-1.4555930329,-0.0179113805,0.024290244,-1.0081289275,0.4562121353,-2.5773829552,9,7,0.0,0.0393687378,0.0305176772,-0.1621986017,0.0288805506,-0.1621986017,0.0748028884,-0.2075176903,4,10,0,8,132.6152,0.2189025,0.2279352273,0.630769,0.369231,0.657692,0.0,0.0,0.657692,1.520468,0.0217,0.0217,1.013793,1.019495,2.0,37.0,34.0,0.102804,1.210124,-0.000557,11,132.5297,132.62,132.49,132.6152,219665.0,1997.0,132.565814,0.0642102554,0.0349424692,0.0241079232,0.0025799315,58.9259930921,3.5831002798,67.018547218,7.1456967421,131.5770860478,1.0381139522,0.777913414,1.3344852184,132.429290996,0.185909004,132.4404671087,0.1747328913,True,0.13,0.1520419476,0.13,216676.3871862526,2047.6293087532,0.0005740054,0.0008044413,0.1083,0.1083,0.1491345187,24.2067810488,6.8937346186,-0.3714349105,0.3546176843,-2.8282373242,-0.7693987885,0.7977265653,0.0014439505,-0.327833165,0.3108692746,-2.8757322288,-0.7883515279,0.7159502639,0.0014406197
NVDA,2025-01-13,10,165,Long,13:46:00,13:46:00,13:52:00,2,13:50:00,132.19512862918376,132.3,132.30755079242792,6,92,32,223,Long Win,0.754972,0.002558915091,2.303716,2.641312,6,6,100.0,,1.0,,6.0,100.0,3,7,7,9.0348434347,0.0,23.2468266751,-3.6024398464,0.0816212687,0.0,0.0967500065,-0.0235991027,5,0,4,4,0.0623495657,0.0531720768,0.0293168883,0.0390141822,2.1267456901,1.3628909749,0.0624751158,0.0555434998,1.2200470318,2.5512850504,0.2337734103,1,6,0.0850491079,-0.0196613017,0.0657780661,0.0945644362,0.1624238756,0.0,0.2004766048,-0.1323902107,5,0,4,0,132.185,0.29325,0.29325,0.65641,0.34359,0.684211,0.0,0.0,0.684211,1.461538,0.125,0.125,1.073866,0.963033,87.0,87.0,3.0,0.054945,0.0,-0.00198,5,132.055,132.2,132.01,132.185,233793.0,2027.0,132.106241,-0.1106015309,-0.098063459,-0.028364676,0.0079133021,36.2160443645,4.8348492351,22.9380644537,0.3953004932,131.5872278293,0.5977721707,0.7771281449,0.7692066935,132.3441123986,-0.1591123986,132.3522587683,-0.1672587683,False,0.19,0.1480442938,0.1384,217711.479663779,2056.0786229488,0.0010218178,0.0008043367,0.065,0.065,0.1537272024,36.6653681542,-13.534635731,0.0996585828,0.3654025541,-2.9355972807,0.741465561,0.7514996608,0.0014528422,0.0911411044,0.3573569303,-2.9561286661,0.5227212022,0.7867572358,0.0012613323
NVDA,2025-01-13,12,232,Short,14:03:00,14:03:00,14:06:00,0,,132.09483865764378,132.3,132.09160228519528,3,223,66,223,Short Lose,-16.68127,-0.170656244007,0.763609,0.877661,3,0,0.0,1.0,,3.0,,33.18,1,3,4,0.0,-16.681269966,5.1372143358,-18.1612694139,0.0,-0.170656244,0.0589247707,-0.1857972463,0,3,1,3,0.0813417104,-0.1194772866,0.0580865357,0.0770813411,1.4003539627,-1.5500156695,-0.0219583215,0.0252139517,-1.2066238166,0.5107589728,-3.3781881399,1,3,0.0024499283,0.0635265675,0.0596514506,-0.1464791632,0.0118848727,-0.1464791632,0.0762297247,-0.1660097183,1,3,1,3,132.1007,0.22425,0.22425,0.7,0.3,0.755042,-0.011913,-0.0,0.755042,1.32443,0.0911,0.168,1.148712,1.149176,9.0,9.0,30.0,0.268293,0.945797,0.000727,11,132.2804,132.298,132.06,132.1007,222210.0,2390.0,132.145541,0.0198767999,0.0233484099,-0.0094729455,0.0030006677,46.2262133526,5.5736913993,43.071439217,-1.05547133,131.6011631575,-0.4995368425,0.7746304534,-0.6448711644,132.2494900323,0.1487900323,132.246480877,0.145780877,False,0.238,0.1491300203,0.11,193442.6896668842,2005.4285057761,-0.0013745208,0.0007077319,0.1469,0.07,0.1297712125,27.6516201619,6.7745501776,-0.1983345134,0.3703388097,-2.9547452306,-0.6648061745,0.7632167422,0.0015459648,-0.1915478383,0.3644687249,-2.9692372142,-0.8492823203,0.8043387316,0.0021288502
NVDA,2025-01-13,13,233,Short,14:09:00,14:10:00,14:23:00,2,14:14:00,132.11485147030956,131.96,132.00411243515708,5,45,53,223,Short Win,30.08321,0.102192444367,2.312545,2.644245,13,12,92.3076923077,1.0,2.0,1.0,13.0,100.0,4,14,15,43.5858434114,-2.7634686601,47.6357060889,-3.8234681959,0.1480607892,-0.0394663564,0.1618181429,-0.0546046932,6,2,7,2,0.123914357,0.20737497,0.035184546,0.1119742112,3.5218404464,1.8519886661,0.0616487963,0.0831358636,0.8726247033,3.1552039287,-0.8729428494,3,14,0.0838170112,0.1700500571,0.0500882491,0.123221314,0.3557372086,-0.0214956101,0.4162882228,-0.1059642749,6,2,7,1,132.12,0.22425,0.22425,0.717949,0.282051,0.678571,-0.0,-0.0,0.678571,1.473684,0.0509,0.0509,0.657648,1.048946,16.0,16.0,30.0,0.212766,0.898606,0.000694,10,132.215,132.26,132.12,132.12,127173.0,1393.0,132.198062,0.003110088,-0.0111380236,-0.004383384,0.0093157478,47.6289985621,5.7581148644,54.5794793291,6.063775771,131.6071142762,-0.5128857238,0.7732307582,-0.6633022786,132.2386921234,0.1186921234,132.2351003618,0.1151003618,False,0.14,0.1424305125,0.1257,193375.5689165133,1891.3411853277,-0.0007566014,0.0007066372,0.0891,0.0891,0.1357844655,20.7692974992,6.2323119124,-0.1834008311,0.3837413121,-2.9575939523,-0.667797212,0.7854244939,0.0017158736,-0.1639197849,0.3707631774,-2.9711806422,-0.4688864372,0.8082260404,0.0020824945
NVDA,2025-01-13,14,170,Long,14:33:00,14:33:00,14:48:00,1,14:43:00,132.3550923910378,132.07,132.4897378773825,7,205,9,223,Long Lose,-88.675178,-0.300143884048,2.315222,2.639956,15,3,20.0,1.0,9.0,15.0,11.0,100.0,11,9,13,3.0369929466,-88.6751775312,4.9269412663,-88.6751775312,0.0517375765,-0.300143884,0.0668469485,-0.300143884,10,15,10,15,0.0368578971,-0.0397771747,0.0260319618,0.0466993852,1.4158708985,-0.8517708444,0.0037398591,0.0407029181,-0.3060750521,2.6798650339,-4.038378115,9,4,0.1017382495,0.1107417978,0.0226211655,-0.2077902452,0.1208961427,-0.2077902452,0.1397861649,-0.2077902452,10,15,10,15,132.345,0.205965,0.21967875,0.776923,0.223077,0.576923,-0.026183,0.0,0.576923,1.733333,0.04,0.04,1.047753,1.004841,1.0,1.0,31.0,0.052632,1.049071,-0.000257,7,132.27,132.38,132.25,132.345,236182.0,2046.0,132.328413,0.1158640626,0.1086860103,0.0144658045,-0.0036438761,69.6768170399,2.2461096228,74.1000137707,-2.5621881394,131.620162065,0.724837935,0.7626104866,0.9504694044,132.0884291674,0.2565708326,132.0990574454,0.2459425546,True,0.13,0.1332672276,0.1204,225417.6253965226,2085.1741823047,0.0006349063,0.0004317006,0.09,0.09,0.1326251916,50.378594207,25.4399633948,-0.2540189462,0.39345355,-2.9540732379,-0.7942178907,0.8444639257,0.001915052,-0.2475498788,0.3592708874,-2.9673914678,-0.9245567047,0.8343104903,0.0023803935
