sym,date,ID,AreaID,Type,Commit Time,Entry Time,Exit Time,total_tp_exits,last_tp_exit_time,Entry Price,Exit Price,Avg Entry Price,Num Transact,Last Max Shares,Initial Qty,Target Qty,Side Win Lose,Total P/L,ROE (P/L %),Slippage Costs,Transaction Costs,holding_time,profitable_time,profitable_time_pct,first_negpl_time,first_pospl_time,last_negpl_time,last_pospl_time,max_shares_reached_pct,max_shares_reached_time,body_above_buy_price_time,wick_above_buy_price_time,max_pl_body,min_pl_body,max_pl_wick,min_pl_wick,max_plpc_body,min_plpc_body,max_plpc_wick,min_plpc_wick,max_pl_body_time,min_pl_body_time,max_pl_wick_time,min_pl_wick_time,breakout_pre_vwap_dist,breakout_post_vwap_dist,breakout_pre_vwap_std,breakout_post_vwap_std,breakout_pre_vwap_std_close,breakout_post_vwap_std_close,avg_vwap_dist,avg_vwap_std,avg_vwap_std_close,best_vwap_std_close,worst_vwap_std_close,best_vwap_std_close_time,worst_vwap_std_close_time,avg_entry_price_diff,avg_central_value_dist,avg_prior_central_value_dist,net_price_diff_body,best_price_diff_body,worst_price_diff_body,best_price_diff_wick,worst_price_diff_wick,best_price_diff_body_time,worst_price_diff_body_time,best_price_diff_wick_time,worst_price_diff_wick_time,ref_price,ref_area_width,avg_area_width,market_phase_inc,market_phase_dec,doji_ratio,mfi_divergence,rsi_divergence,abs_doji_ratio,wick_ratio,nr4_hl_diff,nr7_hl_diff,volume_ratio,ATR_ratio,entry_time_since_latest_touch,entry_time_since_min_touch,entry_touch_formation_time,entry_touch_density,entry_touch_regularity,entry_atr_trend,entry_num_touches,open,high,low,close,volume,trade_count,vwap,MACD,MACD_signal,MACD_hist,MACD_hist_roc,RSI,RSI_roc,MFI,MFI_roc,VWAP,VWAP_dist,VWAP_std,VWAP_std_close,central_value,central_value_dist,exit_ema,exit_ema_dist,is_res,H_L,ATR,MTR,avg_volume,avg_trade_count,log_return,volatility,rolling_range_min_4,rolling_range_min_7,rolling_ATR,ADX,trend_strength,buy_vol_balance,buy_vol_concentration,buy_vol_kurtosis,buy_hvn_balance,buy_hvn_concentration,buy_hvn_avg_prominence,sell_vol_balance,sell_vol_concentration,sell_vol_kurtosis,sell_hvn_balance,sell_hvn_concentration,sell_hvn_avg_prominence
MARA,2025-01-17,0,95,Long,12:12:00,12:35:00,12:37:00,0,,20.715208069722138,20.6,20.715208069722138,2,243,21,243,Long Lose,-2.712871,-0.623620784897,0.219362,0.183509,2,0,0.0,1,,2,,8.64,23,2,9,0.0,-2.7128712063,0.0,-2.7128712063,0.0,-0.6236207849,0.0,-0.6236207849,23,25,23,25,0.1220043082,-0.30229691,0.0575460527,0.1115133446,2.1201160197,-2.7108586069,-0.0774879599,0.0312279165,-0.9949545705,2.2730583947,-4.2629675357,24,25,0.0,0.0463861912,0.2042451293,-0.4786283506,0.1207437817,-0.4786283506,0.3863801014,-0.5071238831,1,25,6,25,20.705,0.0712425,0.0959232692,0.474359,0.525641,0.363636,0.0,0.0,0.363636,2.75,0.015,0.0155,1.62238,0.979483,3.0,24.0,7.0,0.166667,1.307569,-0.000838,15,20.685,20.72,20.665,20.705,177300.0,675.0,20.689871,0.0080711315,0.0038497706,0.0015537544,0.0013338032,57.4707675744,5.1017509996,62.792229067,4.3114335288,20.0707086029,0.6342913971,0.5891317296,1.0766546178,20.6691396981,0.0358603019,20.6697613163,0.0352386837,True,0.055,0.0472400684,0.0413,109283.8986246829,489.234669448,0.0011453067,0.0009707794,0.04,0.0395,0.0482296142,18.278138526,2.8825750962,-0.416851569,0.4376550873,-2.0229800235,-1.0,0.9002851096,0.003559444,-0.3749391242,0.3868127238,-2.1718764233,-1.0,0.9001024687,0.0028984361
MARA,2025-01-17,1,137,Short,12:49:00,12:49:00,13:09:00,1,12:51:00,20.55474805033349,20.21,20.456591731313683,5,208,25,247,Short Win,48.419138,0.957754891576,2.649018,2.161844,20,19,95.0,4,1.0,4,20.0,100.0,3,21,21,73.3854732067,-1.4875658863,77.5454312702,-5.1709483364,1.451601555,-0.0294248011,1.533887617,-0.2830589363,19,4,19,2,0.2678818815,0.4638942624,0.0727102638,0.3255046034,3.6842375119,1.4251542298,0.6118944003,0.4510241238,1.4543563632,2.0561690251,0.6279948651,7,20,0.4772979286,1.0058511237,0.0129945919,1.7262338925,2.3097495745,0.0,2.4070021882,-0.4386092876,19,0,19,0,20.565,0.08625,0.08625,0.510256,0.489744,0.786122,-0.0,-0.0,0.786122,1.272068,0.0652,0.0652,1.130076,1.041771,1.0,3.0,9.0,0.209677,1.597078,-0.000675,13,20.6477,20.6552,20.55,20.565,139724.0,605.0,20.606936,0.0162715406,0.0109823089,0.0010191324,0.0021350497,42.176869103,6.570800431,32.8454085225,2.1686634031,20.0927695448,-0.4722304552,0.5876141946,-0.8036403128,20.643059918,0.078059918,20.6386737375,0.0736737375,False,0.1052,0.0611029247,0.055,123641.2520641491,536.1207962984,-0.0038825577,0.0020600294,0.04,0.04,0.0586529573,22.1371323534,17.7259820485,-0.1937127551,0.426016151,-2.492447496,-0.7716926432,0.8672660664,0.003408009,-0.235686161,0.4179946367,-2.5648979853,-0.811767123,0.8719052038,0.0032107159
MARA,2025-01-17,3,158,Long,13:31:00,13:32:00,13:55:00,2,13:51:00,20.735226876993142,20.82,20.810478216450125,8,54,7,269,Long Win,17.95694,0.320796150657,2.880228,2.352832,23,7,30.4347826087,1,17.0,16,23.0,100.0,19,18,23,23.8985906923,-4.7063194699,28.0461949496,-7.7562620626,0.426942222,-0.5601955015,0.5010381133,-0.7289421496,22,14,20,14,0.1221926947,0.2134559416,0.1062015009,0.1976601127,1.1505740852,1.0799140944,0.1708089196,0.1920628324,0.5525525174,2.9746602792,-2.9638955535,18,3,0.3631821402,0.5309914018,-0.0542665752,0.4826254826,1.0540540541,-0.3861003861,1.1583011583,-0.555019305,21,3,21,4,20.72,0.1035,0.1035,0.620513,0.379487,0.4975,-0.039306,0.0,0.4975,2.01005,0.0,0.0,0.912977,0.910389,5.0,8.0,67.0,0.166667,1.704589,0.000141,14,20.7001,20.74,20.7,20.72,121002.0,571.0,20.726872,0.0511735182,0.0546142024,-0.0055533126,0.0010563142,71.9050418776,1.1141870856,66.6486081314,-3.8365005206,20.1335967348,0.5864032652,0.5612933908,1.0447357385,20.5651692996,0.1548307004,20.5693819302,0.1506180698,True,0.04,0.0653564911,0.06,132535.715103614,564.4757038986,0.000482742,0.0015130708,0.04,0.04,0.0717896525,47.2761234937,10.7133394714,-0.4451078735,0.4067969389,-2.5456922535,-1.0,0.8136362877,0.003711612,-0.4440925016,0.3878740864,-2.6025007401,-1.0,0.8125367527,0.0028132584
MARA,2025-01-17,4,265,Long,14:22:00,14:22:00,14:31:00,1,14:26:00,20.915266401836327,20.8,20.941424930354344,6,220,29,235,Long Lose,-34.085586,-0.692653032903,2.510662,2.054924,9,1,11.1111111111,1,4.0,9,4.0,100.0,5,8,10,0.5553456663,-34.0855861342,1.9672203431,-34.0855861342,0.0428020188,-0.6926530329,0.1516190857,-0.6926530329,4,9,5,9,0.2691047281,0.0029886022,0.1333730093,0.1154176872,2.0176850594,0.0258937975,0.0242752934,0.1156576065,0.4956859222,3.3959695081,-3.0112560096,1,9,0.125130488,0.28953577,0.170754657,-0.4630471179,0.2391772303,-0.4630471179,0.3587658455,-0.5022721837,4,9,5,0,20.905,0.0988425,0.0988425,0.748718,0.251282,0.791667,0.0,0.0,0.791667,1.263158,0.08,0.08,2.031948,1.098986,3.0,5.0,13.0,0.666667,0.645497,-0.000167,18,20.81,20.92,20.8,20.905,239190.0,847.0,20.87138,0.0122097054,0.0052618368,0.0009216766,0.003013096,55.4959351042,7.6799165834,50.1034562123,1.5129528689,20.1983123666,0.7066876334,0.5688636142,1.2422795478,20.8190033725,0.0859966275,20.8239790988,0.0810209012,True,0.12,0.0644790352,0.0573,117714.6120673056,565.0454600165,0.0045547244,0.0017607464,0.04,0.04,0.058671398,32.8168016485,14.0860342033,-0.4952898216,0.4285945206,-2.665367249,-1.0,0.825258711,0.003254254,-0.4314196163,0.3490558083,-2.7023222631,-0.944948585,0.8004236366,0.0023790971
MARA,2025-01-17,6,102,Long,14:35:00,14:35:00,14:43:00,0,,20.715276199011246,20.57,20.72625168300537,5,327,32,327,Long Lose,-12.089944,-0.8215711266,0.749567,0.620377,8,0,0.0,1,,8,,21.71,3,5,6,0.0,-12.0899438612,0.6894209628,-12.0899438612,0.0,-0.8215711266,0.046849544,-0.8215711266,0,8,4,8,-0.1123860496,-0.2319896331,0.1532349721,0.0664227144,-0.7334229779,-3.4926250016,-0.1012013342,0.0761946243,0.1917488884,9.0621991165,-3.7003060906,1,5,0.0530132104,-0.5593433707,0.1102617401,-0.6197079693,0.1048142084,-0.6197079693,0.2255679046,-0.6438587085,3,8,4,8,20.7033,0.1035,0.1035,0.782051,0.217949,0.663333,-0.06388,0.0,0.663333,1.507538,0.0,0.02,0.717633,1.167167,69.0,69.0,130.0,0.054187,2.431783,-0.000364,11,20.6635,20.72,20.66,20.7033,117366.0,637.0,20.697654,-0.065737639,-0.0497721784,-0.0187925952,0.0014135673,29.0441080102,2.3623729605,27.4793941829,-6.2041403073,20.2180965859,0.4852034141,0.5711122768,0.8495762285,20.8262804597,-0.1229804597,20.8225281166,-0.1192281166,False,0.06,0.0702116532,0.05,163546.0500661066,811.5916421338,0.0020452426,0.0021162931,0.06,0.04,0.0601555967,56.4239464267,-31.0786479914,0.0768587963,0.4399933741,-2.8739660378,0.366671837,0.8475117304,0.0029121296,0.03730312,0.416398993,-2.890017264,0.6008058975,0.8568908218,0.0020381511
MARA,2025-01-17,7,141,Short,14:45:00,14:48:00,15:17:00,2,14:54:00,20.494654683792003,19.96,20.429974711773635,7,54,108,269,Short Win,35.307407,0.641841449847,2.870915,2.351677,29,27,93.1034482759,1,3.0,2,29.0,100.0,7,30,32,41.2468767825,-2.0976240895,43.4079504185,-5.3375921405,0.7498130638,-0.0947683461,0.7890984927,-0.2411465341,24,4,30,4,0.3656127251,0.2883576381,0.1722843539,0.1725680051,2.1221470025,1.6709797273,0.8138153343,0.5802696646,1.4887086524,2.2236374765,0.6203565188,9,32,0.3155043634,1.2943842214,-0.0323236424,2.6365210605,3.1730933392,-0.1219482452,3.3682105315,-0.4853540158,24,1,25,3,20.5005,0.1035,0.1035,0.815385,0.184615,0.7875,-0.0,-0.0,0.7875,1.269841,0.08,0.08,1.244851,1.104346,6.0,122.0,9.0,0.067797,2.073477,-0.000146,12,20.595,20.6,20.48,20.5005,177684.0,918.0,20.524399,0.0606690433,0.0550926264,0.0009665017,0.0023049576,24.8259603583,4.3512522005,15.2554521089,2.5081305016,20.2284193637,-0.2720806363,0.5677749175,-0.4792051004,20.7011170096,0.2006170096,20.6956016875,0.1951016875,False,0.12,0.0690910766,0.06,142735.2104636742,754.2633393139,-0.0043562449,0.0017970192,0.04,0.04,0.0625628761,55.1419365025,26.9567154138,-0.3586938217,0.3867391823,-2.9364050081,-0.7518499736,0.7518017391,0.0027576697,-0.3514609699,0.402281278,-2.9460359874,-0.7323097354,0.77150077,0.0019573558
